Freq.	V(out)
7.06000000000000e+07	(-9.23046822665626e+01dB,-7.56810182127905e+01°)
7.08000000000000e+07	(-8.33411813425180e+01dB,-2.64168433100926e+01°)
7.10000000000000e+07	(-8.03833196946457e+01dB,3.34664211243691e+01°)
7.12000000000000e+07	(-8.27102131698717e+01dB,1.09173404629437e+02°)
7.14000000000000e+07	(-8.99266204210611e+01dB,-1.54773612903417e+02°)
7.16000000000000e+07	(-9.00155712681167e+01dB,3.72206375606134e+01°)
7.18000000000000e+07	(-8.68485467747204e+01dB,1.24620633053856e+02°)
7.20000000000000e+07	(-9.57875639419350e+01dB,-1.94801462742607e+01°)
7.22000000000000e+07	(-8.65072298986564e+01dB,5.48856023443755e+01°)
7.24000000000000e+07	(-8.58712664064219e+01dB,1.04790017704628e+02°)
7.26000000000000e+07	(-8.97783263100285e+01dB,1.24273109515160e+02°)
7.28000000000000e+07	(-9.17720850090464e+01dB,1.71753478002298e+02°)
7.30000000000000e+07	(-1.00284369081864e+02dB,-3.49329449169557e+01°)
7.32000000000000e+07	(-8.99995493661863e+01dB,8.43669086948293e+01°)
7.34000000000000e+07	(-9.24563519729852e+01dB,1.69355019533035e+02°)
7.36000000000000e+07	(-9.02765958636602e+01dB,-2.02745845236804e+01°)
7.38000000000000e+07	(-8.36038863074061e+01dB,1.39885825521629e+02°)
7.40000000000000e+07	(-8.43618770776013e+01dB,-6.16750527790783e+01°)
7.42000000000000e+07	(-8.36911939285334e+01dB,1.23365594461819e+02°)
7.44000000000000e+07	(-8.38044442870852e+01dB,-5.75233625364988e+01°)
7.46000000000000e+07	(-8.45713066124516e+01dB,1.21558657350246e+02°)
7.48000000000000e+07	(-8.96523738052997e+01dB,-1.04642182479517e+01°)
7.50000000000000e+07	(-9.11752150004239e+01dB,1.67064581497250e+02°)
7.52000000000000e+07	(-9.33832027395316e+01dB,5.42277971148441e+01°)
7.54000000000000e+07	(-1.03544115091910e+02dB,-1.01333636158166e+02°)
7.56000000000000e+07	(-9.35624147841895e+01dB,1.51679208533849e+02°)
7.58000000000000e+07	(-9.09934539509170e+01dB,-2.74232879078800e+01°)
7.60000000000000e+07	(-9.53364960542628e+01dB,-1.78252966090770e+02°)
7.62000000000000e+07	(-9.57415210356572e+01dB,8.50303630187747e+01°)
7.64000000000000e+07	(-1.08937628541237e+02dB,-1.73327791999951e+02°)
7.66000000000000e+07	(-9.37027274869501e+01dB,1.28658739901679e+02°)
7.68000000000000e+07	(-1.00462082343942e+02dB,3.37790383714460e+01°)
7.70000000000000e+07	(-9.41423880995759e+01dB,-1.73826965811462e+02°)
7.72000000000000e+07	(-9.19977415075522e+01dB,7.01778108522285e+01°)
7.74000000000000e+07	(-9.52805908290860e+01dB,-5.80577445137721e+01°)
7.76000000000000e+07	(-9.36629138055451e+01dB,1.10103431595201e+02°)
7.78000000000000e+07	(-8.98519752996783e+01dB,1.30762559396228e+01°)
7.80000000000000e+07	(-9.14846422015599e+01dB,-1.57729779797138e+02°)
7.82000000000000e+07	(-8.60352323007410e+01dB,7.64312463673509e+01°)
7.84000000000000e+07	(-8.94233138764146e+01dB,-4.69919725557193e+01°)
7.86000000000000e+07	(-8.49444166883018e+01dB,1.71302820516542e+02°)
7.88000000000000e+07	(-8.27059608881314e+01dB,5.81899967392216e+01°)
7.90000000000000e+07	(-8.36932698742854e+01dB,-5.20552790135922e+01°)
7.92000000000000e+07	(-8.35221655842863e+01dB,1.59213632142757e+02°)
7.94000000000000e+07	(-8.02842402907606e+01dB,5.47773808942883e+01°)
7.96000000000000e+07	(-8.20390009241210e+01dB,-4.30406676979663e+01°)
7.98000000000000e+07	(-8.88153881578324e+01dB,-1.61782442687715e+02°)
8.00000000000000e+07	(-8.41299627343650e+01dB,6.67411306600015e+01°)
8.02000000000000e+07	(-8.61379141775061e+01dB,-1.95442895978930e+01°)
8.04000000000000e+07	(-8.83531312444759e+01dB,-6.09294801661108e+01°)
8.06000000000000e+07	(-1.04543780141231e+02dB,-1.61655736316746e+02°)
8.08000000000000e+07	(-9.66963992746802e+01dB,4.64017021165730e+01°)
8.10000000000000e+07	(-9.11660691039005e+01dB,3.00129870470777e+00°)
8.12000000000000e+07	(-9.15809013735664e+01dB,-4.86214253469719e+01°)
8.14000000000000e+07	(-9.54623056494781e+01dB,-3.29531497231496e+01°)
8.16000000000000e+07	(-9.20472719957691e+01dB,-2.46303467206356e+01°)
8.18000000000000e+07	(-9.54110844940446e+01dB,-6.31514809042056e+01°)
8.20000000000000e+07	(-9.84804607788804e+01dB,-1.01347713682052e+02°)
8.22000000000000e+07	(-9.54356855374110e+01dB,-6.59493388893594e+01°)
8.24000000000000e+07	(-9.87076159240104e+01dB,-1.47463594977725e+02°)
8.26000000000000e+07	(-1.02854352620799e+02dB,-1.73025363375442e+02°)
8.28000000000000e+07	(-1.01427604033307e+02dB,-1.13907590162241e+02°)
8.30000000000000e+07	(-1.04968294954444e+02dB,-1.38058172778438e+02°)
8.32000000000000e+07	(-1.02804570837454e+02dB,-8.78952953667598e+01°)
8.34000000000000e+07	(-1.07521177069678e+02dB,-8.68303025685970e+01°)
8.36000000000000e+07	(-1.01793619915822e+02dB,-6.86943827788467e+01°)
8.38000000000000e+07	(-9.93974121031427e+01dB,-3.50464358898690e+01°)
8.40000000000000e+07	(-1.09369318064864e+02dB,-1.12729994341624e+02°)
8.42000000000000e+07	(-1.07094388608597e+02dB,-1.64591021586022e+02°)
8.44000000000000e+07	(-9.90964548913326e+01dB,-1.26979469925379e+02°)
8.46000000000000e+07	(-1.00198045503731e+02dB,-1.72217411868862e+02°)
8.48000000000000e+07	(-1.05996633614834e+02dB,-9.82152810150860e+01°)
8.50000000000000e+07	(-9.68235720940244e+01dB,1.49864968166373e+02°)
8.52000000000000e+07	(-1.06272183903394e+02dB,1.56657564984213e+02°)
8.54000000000000e+07	(-1.00277817634909e+02dB,4.05725122742439e+01°)
8.56000000000000e+07	(-1.04234593141633e+02dB,1.16165714437549e+02°)
8.58000000000000e+07	(-1.00853828081845e+02dB,-5.23262846097258e+01°)
8.60000000000000e+07	(-1.05058370537226e+02dB,8.81142092230567e+01°)
8.62000000000000e+07	(-9.83943546346876e+01dB,-5.11194748895155e+01°)
8.64000000000000e+07	(-1.06537898590807e+02dB,1.08186150021675e+02°)
8.66000000000000e+07	(-9.91668019060557e+01dB,-2.06329766872882e+01°)
8.68000000000000e+07	(-1.03359869954001e+02dB,5.11390638613214e+01°)
8.70000000000000e+07	(-1.01663494897208e+02dB,1.03778254813404e+02°)
8.72000000000000e+07	(-1.02340266792382e+02dB,1.20887609365556e+02°)
8.74000000000000e+07	(-1.01273008885357e+02dB,-6.78368322722387e+01°)
8.76000000000000e+07	(-9.69008558239270e+01dB,6.93913444053418e+01°)
8.78000000000000e+07	(-1.00605808850613e+02dB,-6.09238730685017e+00°)
8.80000000000000e+07	(-1.04624106822643e+02dB,3.86965804695633e+01°)
8.82000000000000e+07	(-1.05589015925108e+02dB,-9.17062531522613e+01°)
8.84000000000000e+07	(-1.03653803377633e+02dB,-1.11818722583833e+02°)
8.86000000000000e+07	(-1.08077154373190e+02dB,-5.90196085946788e+00°)
8.88000000000000e+07	(-1.01268913922553e+02dB,-3.71805281090110e+01°)
8.90000000000000e+07	(-1.03816369714843e+02dB,-1.21601190056892e+02°)
8.92000000000000e+07	(-9.61341854596655e+01dB,1.29053250789653e+02°)
8.94000000000000e+07	(-1.04814147519639e+02dB,1.65211259422556e+02°)
8.96000000000000e+07	(-1.02276518831857e+02dB,1.22237382758286e+02°)
8.98000000000000e+07	(-9.81023430691215e+01dB,1.36970175049171e+02°)
9.00000000000000e+07	(-1.05493360808708e+02dB,1.13387033602619e+02°)
9.02000000000000e+07	(-9.91175394539083e+01dB,-1.73636425070506e+02°)
9.04000000000000e+07	(-9.41601248584311e+01dB,-8.54786426765934e+01°)
9.06000000000000e+07	(-1.05429063926437e+02dB,-3.67249924862539e+01°)
9.08000000000000e+07	(-1.05432298099274e+02dB,-1.78284839656934e+02°)
9.10000000000000e+07	(-9.84437648365853e+01dB,1.50120484431266e+02°)
9.12000000000000e+07	(-1.03864884537190e+02dB,-1.00619349535143e+02°)
9.14000000000000e+07	(-1.11379753752872e+02dB,-1.32936327513362e+02°)
9.16000000000000e+07	(-9.99545914876011e+01dB,-1.32648165046432e+02°)
9.18000000000000e+07	(-9.94433809335185e+01dB,-3.14457530979984e+01°)
9.20000000000000e+07	(-9.82250812007498e+01dB,5.27624722362545e+01°)
9.22000000000000e+07	(-9.67059298628269e+01dB,1.49134489005719e+02°)
9.24000000000000e+07	(-1.03243706533206e+02dB,-1.25103576105705e+02°)
9.26000000000000e+07	(-1.13423650616500e+02dB,-1.21549129396808e+02°)
9.28000000000000e+07	(-9.93523547655459e+01dB,4.35652949101233e+01°)
9.30000000000000e+07	(-1.07965074229813e+02dB,1.44970423927233e+02°)
9.32000000000000e+07	(-1.16518139402356e+02dB,-1.55690369702856e+02°)
9.34000000000000e+07	(-9.83645191579762e+01dB,1.32927830703743e+02°)
9.36000000000000e+07	(-1.02742324267587e+02dB,-1.19279929944592e+02°)
9.38000000000000e+07	(-1.03699783612539e+02dB,-1.16951157597622e+02°)
9.40000000000000e+07	(-1.02571060868444e+02dB,8.17883022885460e+01°)
9.42000000000000e+07	(-9.92955515093792e+01dB,-5.63106463654265e+01°)
9.44000000000000e+07	(-1.11064377816261e+02dB,1.73961993927988e+02°)
9.46000000000000e+07	(-1.10972077591197e+02dB,5.37194302983329e+01°)
9.48000000000000e+07	(-9.97842688060990e+01dB,-7.02764307320698e+01°)
9.50000000000000e+07	(-1.03591743144211e+02dB,1.33873555960354e+02°)
9.52000000000000e+07	(-1.06800371797327e+02dB,1.84519080154283e+01°)
9.54000000000000e+07	(-9.60249825454736e+01dB,5.63649437048743e+01°)
9.56000000000000e+07	(-1.07486050562389e+02dB,-1.52612763315100e+02°)
9.58000000000000e+07	(-1.06408661641504e+02dB,-6.76056455379983e+01°)
9.60000000000000e+07	(-1.01424067950243e+02dB,2.92353563529129e+01°)
9.62000000000000e+07	(-1.04646140628292e+02dB,1.05385907465920e+02°)
9.64000000000000e+07	(-1.02836163936651e+02dB,6.83473920121196e+00°)
9.66000000000000e+07	(-1.01215586062215e+02dB,1.67533747624376e+02°)
9.68000000000000e+07	(-1.05419825326937e+02dB,9.01256407563850e+01°)
9.70000000000000e+07	(-1.04507477421081e+02dB,-1.62278775538163e+02°)
9.72000000000000e+07	(-1.04553167224987e+02dB,-1.25084716456441e+02°)
9.74000000000000e+07	(-1.06707684190377e+02dB,-1.27164284328950e+02°)
9.76000000000000e+07	(-1.09015209236474e+02dB,-1.22858596680953e+02°)
9.78000000000000e+07	(-1.07522601727997e+02dB,2.70713541841299e+01°)
9.80000000000000e+07	(-1.09039266406358e+02dB,-6.09643503411899e+01°)
9.82000000000000e+07	(-1.04168218989309e+02dB,7.87766965019358e+01°)
9.84000000000000e+07	(-1.19099451120646e+02dB,1.38629219538249e+02°)
9.86000000000000e+07	(-1.08356124201259e+02dB,-8.27371450191314e+01°)
9.88000000000000e+07	(-1.02510864433308e+02dB,-5.01966505063976e+01°)
9.90000000000000e+07	(-1.03401173730695e+02dB,7.81925990282627e+01°)
9.92000000000000e+07	(-1.06511120911347e+02dB,6.69664368415930e+01°)
9.94000000000000e+07	(-1.00464997958498e+02dB,9.91279959375729e+01°)
9.96000000000000e+07	(-1.01543698534369e+02dB,6.42748132081452e+01°)
9.98000000000000e+07	(-1.01984825957474e+02dB,1.19756758920990e+02°)
1.00000000000000e+08	(-1.14426694627874e+02dB,1.36846387151142e+02°)
1.00200000000000e+08	(-1.03387636965512e+02dB,4.35658840851043e+01°)
1.00400000000000e+08	(-9.49224406478811e+01dB,1.62741984300665e+02°)
1.00600000000000e+08	(-1.07129426195312e+02dB,1.75211669159285e+02°)
1.00800000000000e+08	(-1.05054208660828e+02dB,3.49967128183371e+01°)
1.01000000000000e+08	(-9.90247067001066e+01dB,-7.70705850696038e+01°)
1.01200000000000e+08	(-1.10866067877712e+02dB,1.75080410763441e+02°)
1.01400000000000e+08	(-9.71585134626766e+01dB,8.39776575000602e+01°)
1.01600000000000e+08	(-1.16571994617458e+02dB,-1.25951124779892e+02°)
1.01800000000000e+08	(-1.14864080586360e+02dB,8.25374014895935e+01°)
1.02000000000000e+08	(-1.01526098375162e+02dB,1.21714457024131e+02°)
1.02200000000000e+08	(-1.06037189232436e+02dB,1.65614288237453e+02°)
1.02400000000000e+08	(-1.01066173610417e+02dB,-1.55775700572776e+01°)
1.02600000000000e+08	(-1.02957135944571e+02dB,-1.02677502828841e+02°)
1.02800000000000e+08	(-9.57217888451854e+01dB,-9.01088276329638e+01°)
1.03000000000000e+08	(-1.11749505715639e+02dB,1.07479988372992e+02°)
1.03200000000000e+08	(-1.00986136727405e+02dB,6.21142111332202e+01°)
1.03400000000000e+08	(-1.03267625249650e+02dB,-1.08611316925809e+02°)
1.03600000000000e+08	(-1.00831830032969e+02dB,-2.76984040769044e+01°)
1.03800000000000e+08	(-9.64655637991507e+01dB,-9.57262410151442e+01°)
1.04000000000000e+08	(-9.62342334136922e+01dB,-5.42849242080697e+01°)
1.04200000000000e+08	(-1.03507202714452e+02dB,4.00974148142852e+01°)
1.04400000000000e+08	(-9.72309640062541e+01dB,-1.19056944372206e+02°)
1.04600000000000e+08	(-1.02442880998642e+02dB,2.58811125839661e+01°)
1.04800000000000e+08	(-9.23417321274735e+01dB,8.39271460751698e+01°)
1.05000000000000e+08	(-9.70241947362537e+01dB,1.56968766534157e+02°)
1.05200000000000e+08	(-9.66729443393820e+01dB,-9.00351872053615e+01°)
1.05400000000000e+08	(-9.61699092051493e+01dB,-1.13043271727591e+02°)
1.05600000000000e+08	(-9.80672519075335e+01dB,-3.39972681801881e+01°)
1.05800000000000e+08	(-1.06322477013197e+02dB,-7.19982902386429e+01°)
1.06000000000000e+08	(-1.03334553475047e+02dB,-1.11285779352438e+02°)
1.06200000000000e+08	(-9.74167753510587e+01dB,-6.57052160049857e+01°)
1.06400000000000e+08	(-1.02491776003527e+02dB,6.87120694026153e+00°)
1.06600000000000e+08	(-9.51769161588421e+01dB,1.04437394637685e+02°)
1.06800000000000e+08	(-1.04350093828400e+02dB,1.46699717033212e+02°)
1.07000000000000e+08	(-1.03272556758798e+02dB,-1.01774464643326e+02°)
1.07200000000000e+08	(-1.06312129768855e+02dB,-5.57925912832671e+01°)
1.07400000000000e+08	(-1.11605573065806e+02dB,-6.79895491850500e+01°)
1.07600000000000e+08	(-1.10253840716049e+02dB,1.64451774048069e+02°)
1.07800000000000e+08	(-1.02730452140064e+02dB,-1.61038210581498e+02°)
1.08000000000000e+08	(-9.84547467571854e+01dB,-4.57326173308143e+01°)
1.08200000000000e+08	(-1.07206878845177e+02dB,-1.46021477793404e+02°)
1.08400000000000e+08	(-1.02446465052657e+02dB,-9.73008558795215e+00°)
1.08600000000000e+08	(-1.10880008310926e+02dB,-4.92425538412033e-01°)
1.08800000000000e+08	(-1.05911252376178e+02dB,1.18873364049162e+02°)
1.09000000000000e+08	(-1.03354306588767e+02dB,-3.92153443290540e-01°)
1.09200000000000e+08	(-1.07628420686658e+02dB,1.49439274578600e+02°)
1.09400000000000e+08	(-1.06964279889126e+02dB,7.88899245114823e+01°)
1.09600000000000e+08	(-1.06505280495129e+02dB,-1.60945647441864e+02°)
1.09800000000000e+08	(-1.07836337559957e+02dB,-7.49577022184929e+01°)
1.10000000000000e+08	(-1.02079870945903e+02dB,-4.56649054270013e+01°)
1.10200000000000e+08	(-9.37108517675387e+01dB,-1.09061763866045e+02°)
1.10400000000000e+08	(-9.49119880520735e+01dB,-1.69141084994326e+02°)
1.10600000000000e+08	(-9.59876362709979e+01dB,1.41014064919379e+02°)
1.10800000000000e+08	(-9.90854526563653e+01dB,7.91692420901996e+01°)
1.11000000000000e+08	(-1.00005243000759e+02dB,4.22364084874055e+01°)
1.11200000000000e+08	(-1.14314050892205e+02dB,3.57144853843506e+01°)
1.11400000000000e+08	(-1.03770522112453e+02dB,2.16467072109091e+01°)
1.11600000000000e+08	(-9.80801078864319e+01dB,-1.31649589957657e+02°)
1.11800000000000e+08	(-9.90674526075435e+01dB,-1.42315776211679e+02°)
1.12000000000000e+08	(-9.90290234887712e+01dB,8.84069678731541e+01°)
1.12200000000000e+08	(-1.00125765039911e+02dB,3.78712001242224e+01°)
1.12400000000000e+08	(-1.06998557116832e+02dB,2.77439012776612e+01°)
1.12600000000000e+08	(-9.74204846488906e+01dB,1.70559720687797e+02°)
1.12800000000000e+08	(-9.90551973081272e+01dB,8.85636341545823e+01°)
1.13000000000000e+08	(-1.01366018068099e+02dB,6.52725627178369e+01°)
1.13200000000000e+08	(-9.55977443792593e+01dB,-1.04400049353845e+02°)
1.13400000000000e+08	(-1.05566501215238e+02dB,1.21754064629183e+02°)
1.13600000000000e+08	(-1.01064623127295e+02dB,-1.49426396400075e+01°)
1.13800000000000e+08	(-9.43215067213701e+01dB,-6.78100376290141e+01°)
1.14000000000000e+08	(-1.00711791113269e+02dB,-5.74083403045519e+01°)
1.14200000000000e+08	(-1.00656513513400e+02dB,1.23278987016440e+02°)
1.14400000000000e+08	(-9.75404472386559e+01dB,-2.71282615280601e+00°)
1.14600000000000e+08	(-1.08922141402145e+02dB,-3.57459987186725e+01°)
1.14800000000000e+08	(-9.84488169516027e+01dB,-8.46412330834170e+01°)
1.15000000000000e+08	(-9.55649210909787e+01dB,2.70303967463202e+01°)
1.15200000000000e+08	(-1.00987294280728e+02dB,8.21111341684143e+01°)
1.15400000000000e+08	(-9.31342831391540e+01dB,-1.52898275831056e+02°)
1.15600000000000e+08	(-1.03985823925318e+02dB,-8.22279364972084e+01°)
1.15800000000000e+08	(-9.96185936744276e+01dB,-5.13912322187306e+01°)
1.16000000000000e+08	(-9.89789530568029e+01dB,-1.28594123273833e+02°)
1.16200000000000e+08	(-1.02057972350468e+02dB,-1.23930870085511e+02°)
1.16400000000000e+08	(-9.28505224441813e+01dB,-6.82269902279387e+01°)
1.16600000000000e+08	(-8.93645012518148e+01dB,-2.14495821485743e+01°)
1.16800000000000e+08	(-8.76577370025570e+01dB,6.02838027581675e+01°)
1.17000000000000e+08	(-9.02305215307271e+01dB,1.25176419275927e+02°)
1.17200000000000e+08	(-9.42978165745164e+01dB,-1.39712755432967e+02°)
1.17400000000000e+08	(-9.71725913828211e+01dB,1.11622302208334e+02°)
1.17600000000000e+08	(-9.95624196009577e+01dB,-1.14211070470917e+02°)
1.17800000000000e+08	(-9.25069002642076e+01dB,-1.39328598183365e+02°)
1.18000000000000e+08	(-9.15909742843368e+01dB,-1.28902750899223e+02°)
1.18200000000000e+08	(-8.28228241021669e+01dB,-6.61119077254768e+01°)
1.18400000000000e+08	(-8.37817831306557e+01dB,-2.59563815814457e+00°)
1.18600000000000e+08	(-8.77666330719067e+01dB,7.68157436705895e+01°)
1.18800000000000e+08	(-1.00257237934849e+02dB,-1.06375610893418e+02°)
1.19000000000000e+08	(-8.99406255267472e+01dB,-6.15321565104984e+00°)
1.19200000000000e+08	(-1.02921116399878e+02dB,1.18895538915122e+02°)
1.19400000000000e+08	(-9.25695818726766e+01dB,-6.96329314849892e+01°)
1.19600000000000e+08	(-8.52529868311910e+01dB,1.07340845967143e+01°)
1.19800000000000e+08	(-9.10835632569535e+01dB,7.19506532036945e+01°)
1.20000000000000e+08	(-9.14901540518068e+01dB,1.12275836448201e+02°)
1.20200000000000e+08	(-9.99952965897740e+01dB,-1.74950455825423e+02°)
1.20400000000000e+08	(-1.00038758975826e+02dB,-3.56739601480749e+01°)
1.20600000000000e+08	(-9.43741902666333e+01dB,8.03790998388151e+01°)
1.20800000000000e+08	(-9.81043372238499e+01dB,-1.78767229760869e+02°)
1.21000000000000e+08	(-9.77514727185504e+01dB,3.58811320105875e+01°)
1.21200000000000e+08	(-9.34068205976810e+01dB,1.28006852247495e+02°)
1.21400000000000e+08	(-9.69811125326773e+01dB,-1.61992100750455e+02°)
1.21600000000000e+08	(-9.94796667887994e+01dB,1.54516203603966e+01°)
1.21800000000000e+08	(-1.06597301090131e+02dB,-1.03698996925072e+02°)
1.22000000000000e+08	(-9.88537492071688e+01dB,-7.93253035003232e+00°)
1.22200000000000e+08	(-9.70605049714965e+01dB,1.01952966895549e+02°)
1.22400000000000e+08	(-1.07802453639527e+02dB,-5.48568100455307e+01°)
1.22600000000000e+08	(-9.74497764353916e+01dB,3.89817374510379e+01°)
1.22800000000000e+08	(-9.57872880658740e+01dB,1.71998837236913e+02°)
1.23000000000000e+08	(-9.58232485492577e+01dB,-1.34392719199301e+00°)
1.23200000000000e+08	(-9.43524983140785e+01dB,1.43642802314941e+02°)
1.23400000000000e+08	(-8.99210350887651e+01dB,-2.52130604298537e+01°)
1.23600000000000e+08	(-8.77038260319325e+01dB,1.31537914846905e+02°)
1.23800000000000e+08	(-8.91207194358014e+01dB,-4.73490562254701e+01°)
1.24000000000000e+08	(-8.78049173630813e+01dB,1.36344812987783e+02°)
1.24200000000000e+08	(-9.24014461633984e+01dB,-3.99748123395174e+01°)
1.24400000000000e+08	(-9.35352939000142e+01dB,1.70739847152852e+02°)
1.24600000000000e+08	(-9.82134953810498e+01dB,1.13729362566919e+01°)
1.24800000000000e+08	(-9.76521285671853e+01dB,-1.27648008250430e+02°)
1.25000000000000e+08	(-1.05709168743617e+02dB,-1.23565359302005e+02°)
1.25200000000000e+08	(-1.01720929704297e+02dB,-7.86542023826148e+01°)
1.25400000000000e+08	(-9.42836758489433e+01dB,1.34802597736532e+02°)
1.25600000000000e+08	(-9.65694263406917e+01dB,1.12555747059561e+01°)
1.25800000000000e+08	(-9.56887279230433e+01dB,1.47789554461016e+02°)
1.26000000000000e+08	(-1.05014982156743e+02dB,6.38612486378659e+01°)
1.26200000000000e+08	(-1.13713510490667e+02dB,-1.70335090305989e+02°)
1.26400000000000e+08	(-1.01685882048296e+02dB,-1.07348152689669e+02°)
1.26600000000000e+08	(-9.95786428150554e+01dB,2.15779931562975e+01°)
1.26800000000000e+08	(-9.81098768088291e+01dB,1.30277168556024e+02°)
1.27000000000000e+08	(-1.02893336916692e+02dB,-8.25091065803650e+00°)
1.27200000000000e+08	(-1.05618010900262e+02dB,-3.41504987979996e+01°)
1.27400000000000e+08	(-1.01414407108382e+02dB,1.48852399532867e+02°)
1.27600000000000e+08	(-1.06010842940107e+02dB,-4.73917450664852e+01°)
