Freq.	V(out)
7.08000000000000e+07	(-7.98037516256758e+01dB,-1.35486451768572e+02°)
7.10000000000000e+07	(-8.15778381635948e+01dB,4.12352189524559e+01°)
7.12000000000000e+07	(-8.10142925919765e+01dB,-1.29846523138303e+02°)
7.14000000000000e+07	(-8.12111949125479e+01dB,6.75046656819689e+01°)
7.16000000000000e+07	(-8.56209998303207e+01dB,-8.27358865169133e+01°)
7.18000000000000e+07	(-9.26604833088799e+01dB,1.28979895949300e+02°)
7.20000000000000e+07	(-1.03649069441067e+02dB,1.61898632024753e+02°)
7.22000000000000e+07	(-9.25110902364820e+01dB,-6.43589150823625e+01°)
7.24000000000000e+07	(-9.94811454156950e+01dB,6.50641871333637e+01°)
7.26000000000000e+07	(-9.04216697965759e+01dB,1.23895536898634e+02°)
7.28000000000000e+07	(-8.97921652087579e+01dB,-5.41908874364182e+01°)
7.30000000000000e+07	(-9.26999364938786e+01dB,1.36853553008758e+02°)
7.32000000000000e+07	(-8.76542069735372e+01dB,-5.76572646374314e+01°)
7.34000000000000e+07	(-8.32876488318763e+01dB,1.16492873118143e+02°)
7.36000000000000e+07	(-8.12025148744056e+01dB,-6.54207661697196e+01°)
7.38000000000000e+07	(-8.05038478047954e+01dB,1.16940171974354e+02°)
7.40000000000000e+07	(-8.15544778185392e+01dB,-5.14302626848605e+01°)
7.42000000000000e+07	(-8.08187796887037e+01dB,1.55588186280077e+02°)
7.44000000000000e+07	(-7.86324899569661e+01dB,2.10328838231205e+00°)
7.46000000000000e+07	(-7.91861766506540e+01dB,-1.41599337539057e+02°)
7.48000000000000e+07	(-7.96736448207803e+01dB,8.55839539112291e+01°)
7.50000000000000e+07	(-8.17087494040890e+01dB,-6.76088842386977e+01°)
7.52000000000000e+07	(-9.18534853108561e+01dB,1.24292856168037e+02°)
7.54000000000000e+07	(-8.99696288178880e+01dB,1.58838766316317e+02°)
7.56000000000000e+07	(-8.41296584369578e+01dB,-2.73894631226335e+00°)
7.58000000000000e+07	(-8.41560598818160e+01dB,-1.55730627635427e+02°)
7.60000000000000e+07	(-8.48436509862756e+01dB,5.94267052744747e+01°)
7.62000000000000e+07	(-8.52852083313015e+01dB,-7.63241360395048e+01°)
7.64000000000000e+07	(-8.34187315378103e+01dB,1.65429870004268e+02°)
7.66000000000000e+07	(-8.01164737138973e+01dB,2.63600893152762e+01°)
7.68000000000000e+07	(-8.10574196943409e+01dB,-1.35277264616662e+02°)
7.70000000000000e+07	(-9.76773084372005e+01dB,1.20398786323773e+01°)
7.72000000000000e+07	(-8.16167195413913e+01dB,7.97633664746881e+01°)
7.74000000000000e+07	(-7.70327139195357e+01dB,-7.85113936570917e+01°)
7.76000000000000e+07	(-7.37052000403953e+01dB,1.22475682536534e+02°)
7.78000000000000e+07	(-7.26242549081003e+01dB,-4.60639154529704e+01°)
7.80000000000000e+07	(-7.41702259959153e+01dB,1.56076834228846e+02°)
7.82000000000000e+07	(-7.55046755487460e+01dB,7.21006445768610e+00°)
7.84000000000000e+07	(-7.88433435613304e+01dB,-1.49371600922607e+02°)
7.86000000000000e+07	(-8.28187063881347e+01dB,8.45885119517499e+01°)
7.88000000000000e+07	(-8.35840707870017e+01dB,-8.23240755861777e+01°)
7.90000000000000e+07	(-8.43833117812177e+01dB,2.08145597015386e+01°)
7.92000000000000e+07	(-7.97883255784531e+01dB,-1.78463836387857e+02°)
7.94000000000000e+07	(-7.61462479406617e+01dB,2.76781156130803e+01°)
7.96000000000000e+07	(-7.08302162206874e+01dB,-1.29601316287363e+02°)
7.98000000000000e+07	(-6.88952774058391e+01dB,6.54377348304735e+01°)
8.00000000000000e+07	(-7.09481867100595e+01dB,-1.00938358778184e+02°)
8.02000000000000e+07	(-7.55605365635951e+01dB,5.51549018697992e+01°)
8.04000000000000e+07	(-6.50776023482798e+01dB,-1.39789373664371e+02°)
8.06000000000000e+07	(-5.11647984982556e+01dB,8.97444070193320e+01°)
8.08000000000000e+07	(-4.10241628200269e+01dB,-7.52668234030829e+01°)
8.10000000000000e+07	(-3.77383610795568e+01dB,1.08188946829761e+02°)
8.12000000000000e+07	(-4.08030480527063e+01dB,-7.08068053717023e+01°)
8.14000000000000e+07	(-5.03890344367493e+01dB,1.10223501725024e+02°)
8.16000000000000e+07	(-6.67672626311897e+01dB,-7.45786667872612e+01°)
8.18000000000000e+07	(-7.48734911892845e+01dB,3.60486007319661e+01°)
8.20000000000000e+07	(-7.07051095781756e+01dB,-1.34136683757555e+02°)
8.22000000000000e+07	(-6.90903798165815e+01dB,6.85236045024502e+01°)
8.24000000000000e+07	(-7.04620914293937e+01dB,-9.97250933410421e+01°)
8.26000000000000e+07	(-7.39417284981143e+01dB,9.07403881432156e+01°)
8.28000000000000e+07	(-7.78873759497682e+01dB,-6.92506529176097e+01°)
8.30000000000000e+07	(-8.09347418492267e+01dB,9.65814638792152e+01°)
8.32000000000000e+07	(-7.92227339106111e+01dB,-1.19678336851536e+02°)
8.34000000000000e+07	(-7.87547566441742e+01dB,5.37414555995695e+01°)
8.36000000000000e+07	(-7.82222409616683e+01dB,-1.08022382511863e+02°)
8.38000000000000e+07	(-7.64261226217084e+01dB,9.70089033154599e+01°)
8.40000000000000e+07	(-7.60014061212970e+01dB,-5.78394180303233e+01°)
8.42000000000000e+07	(-7.58179329396514e+01dB,1.45431837324019e+02°)
8.44000000000000e+07	(-7.64871352460720e+01dB,-1.44640282753659e+01°)
8.46000000000000e+07	(-7.80597289353838e+01dB,-1.62112203964273e+02°)
8.48000000000000e+07	(-7.95915716957871e+01dB,4.07175446045710e+01°)
8.50000000000000e+07	(-8.69382164846940e+01dB,-1.56526487704388e+02°)
8.52000000000000e+07	(-8.81191106017136e+01dB,-7.88260378458552e+01°)
8.54000000000000e+07	(-8.59506119424962e+01dB,1.10759891698279e+02°)
8.56000000000000e+07	(-8.27568875871763e+01dB,-2.32356529938180e+01°)
8.58000000000000e+07	(-8.18808914021190e+01dB,1.67804337087042e+02°)
8.60000000000000e+07	(-8.80034981504557e+01dB,-9.44219267086217e-01°)
8.62000000000000e+07	(-8.89686677012746e+01dB,-1.00405510775301e+02°)
8.64000000000000e+07	(-8.50712350513635e+01dB,9.93450128950888e+01°)
8.66000000000000e+07	(-8.71543190679846e+01dB,-4.16804017142586e+01°)
8.68000000000000e+07	(-9.14924285219615e+01dB,-1.61787594026478e+02°)
8.70000000000000e+07	(-8.61610648447383e+01dB,-1.74644738769754e+02°)
8.72000000000000e+07	(-7.80209240820571e+01dB,3.61784569295217e+01°)
8.74000000000000e+07	(-7.63169862895382e+01dB,-1.16186841491637e+02°)
8.76000000000000e+07	(-7.68560149166649e+01dB,8.43596186239360e+01°)
8.78000000000000e+07	(-7.97474491078856e+01dB,-8.29306759046256e+01°)
8.80000000000000e+07	(-8.42401591855809e+01dB,1.18876345256738e+02°)
8.82000000000000e+07	(-8.81854432577991e+01dB,-3.01532693502129e+01°)
8.84000000000000e+07	(-9.18910193573130e+01dB,-1.71346885732724e+02°)
8.86000000000000e+07	(-9.15393166493658e+01dB,4.72090739050014e+01°)
8.88000000000000e+07	(-9.69640884277280e+01dB,-1.38898364363538e+02°)
8.90000000000000e+07	(-9.32865612176618e+01dB,-5.38466572672584e+01°)
8.92000000000000e+07	(-8.85730488316932e+01dB,1.41749984570289e+02°)
8.94000000000000e+07	(-8.80542690801319e+01dB,-2.69344000957517e+01°)
8.96000000000000e+07	(-9.16493901483220e+01dB,1.22756283655244e+02°)
8.98000000000000e+07	(-9.32225313516205e+01dB,-1.22022915246794e+02°)
9.00000000000000e+07	(-9.24948375917205e+01dB,5.33453959332637e+01°)
9.02000000000000e+07	(-8.93373859041517e+01dB,-9.60524953294022e+01°)
9.04000000000000e+07	(-9.61083660220174e+01dB,1.28222335796468e+02°)
9.06000000000000e+07	(-8.56919822050022e+01dB,6.02970838949749e+01°)
9.08000000000000e+07	(-8.27472367779138e+01dB,-1.15225249250325e+02°)
9.10000000000000e+07	(-8.34484199104672e+01dB,6.63059654294632e+01°)
9.12000000000000e+07	(-8.13683185701318e+01dB,-1.11801833688442e+02°)
9.14000000000000e+07	(-7.98332121142114e+01dB,6.75878533077455e+01°)
9.16000000000000e+07	(-8.17780704003270e+01dB,-1.03829370664198e+02°)
9.18000000000000e+07	(-8.61877160056705e+01dB,1.21287763033035e+02°)
9.20000000000000e+07	(-8.63669315994686e+01dB,6.41307906276310e+00°)
9.22000000000000e+07	(-8.52431647236239e+01dB,-1.29495495028397e+02°)
9.24000000000000e+07	(-8.27663570913967e+01dB,5.54359619764561e+01°)
9.26000000000000e+07	(-8.09404630446018e+01dB,-1.30429724232766e+02°)
9.28000000000000e+07	(-8.23722603962919e+01dB,6.06472245647628e+01°)
9.30000000000000e+07	(-8.52858071310435e+01dB,-1.15485961287539e+02°)
9.32000000000000e+07	(-8.73137894532902e+01dB,1.44070427955679e+01°)
9.34000000000000e+07	(-8.52636774809711e+01dB,1.52142872535558e+02°)
9.36000000000000e+07	(-8.71795245769214e+01dB,-7.93443673232791e+00°)
9.38000000000000e+07	(-8.66362561079504e+01dB,-1.36483657187455e+02°)
9.40000000000000e+07	(-9.41911974590671e+01dB,5.51732873437703e+01°)
9.42000000000000e+07	(-1.07948687734933e+02dB,-4.62120314121743e+01°)
9.44000000000000e+07	(-8.55199823776616e+01dB,1.02536217706092e+02°)
9.46000000000000e+07	(-8.08819532873929e+01dB,-6.81350913358568e+01°)
9.48000000000000e+07	(-8.27726919982708e+01dB,1.32008940227494e+02°)
9.50000000000000e+07	(-8.55665810868258e+01dB,-3.87923842657771e+01°)
9.52000000000000e+07	(-8.61880673731908e+01dB,1.09089851023765e+02°)
9.54000000000000e+07	(-8.68785266882744e+01dB,-9.46185630045820e+01°)
9.56000000000000e+07	(-9.45387649363764e+01dB,8.27972709480572e+01°)
9.58000000000000e+07	(-9.17876026403161e+01dB,1.79968455035425e+02°)
9.60000000000000e+07	(-8.25243497327526e+01dB,3.17602744887324e+00°)
9.62000000000000e+07	(-8.27964760437628e+01dB,-1.69677467640605e+02°)
9.64000000000000e+07	(-9.11651594434806e+01dB,5.46077575149768e+00°)
9.66000000000000e+07	(-8.90597092907727e+01dB,1.36550046028379e+02°)
9.68000000000000e+07	(-8.41908062476545e+01dB,-3.34043385302712e+01°)
9.70000000000000e+07	(-8.76820002769913e+01dB,1.47794817313746e+02°)
9.72000000000000e+07	(-9.19057730435005e+01dB,-1.41267140499312e+02°)
9.74000000000000e+07	(-8.46364414910475e+01dB,2.98825746954177e+01°)
9.76000000000000e+07	(-8.39069677237023e+01dB,-1.27444291727493e+02°)
9.78000000000000e+07	(-8.50738954933992e+01dB,5.15661571115430e+01°)
9.80000000000000e+07	(-8.39072497789289e+01dB,-1.75219308114075e+02°)
9.82000000000000e+07	(-8.13201382176985e+01dB,-2.50274932666373e+00°)
9.84000000000000e+07	(-8.19414003090108e+01dB,-1.63893265296609e+02°)
9.86000000000000e+07	(-8.49553455918907e+01dB,1.44039373377290e+01°)
9.88000000000000e+07	(-8.60162296292311e+01dB,1.51096329536121e+02°)
9.90000000000000e+07	(-8.48753300974925e+01dB,-3.67015555063737e+01°)
9.92000000000000e+07	(-8.83209013194343e+01dB,1.50523828401065e+02°)
9.94000000000000e+07	(-9.20347672164519e+01dB,-1.06452598456004e+02°)
9.96000000000000e+07	(-8.23983209986247e+01dB,6.64502056900690e+01°)
9.98000000000000e+07	(-7.95976986483209e+01dB,-9.14958168053356e+01°)
1.00000000000000e+08	(-8.18926773999722e+01dB,1.07915170390319e+02°)
1.00200000000000e+08	(-8.88091702936230e+01dB,-8.59508699884591e+01°)
1.00400000000000e+08	(-8.54441728947540e+01dB,4.25377635761341e+01°)
1.00600000000000e+08	(-8.42934255746301e+01dB,-1.50088205283050e+02°)
1.00800000000000e+08	(-8.61586453051795e+01dB,2.54022019065612e+00°)
1.01000000000000e+08	(-8.24842099675776e+01dB,1.71430101092429e+02°)
1.01200000000000e+08	(-7.86543456271639e+01dB,-1.53502554843622e+01°)
1.01400000000000e+08	(-7.82861715775282e+01dB,1.44683793052743e+02°)
1.01600000000000e+08	(-8.00757573637445e+01dB,-5.53396807885346e+01°)
1.01800000000000e+08	(-8.13041030705266e+01dB,1.24444749296652e+02°)
1.02000000000000e+08	(-8.11209128635326e+01dB,-6.69617404250273e+01°)
1.02200000000000e+08	(-8.07651884060848e+01dB,7.40426936627783e+01°)
1.02400000000000e+08	(-8.00837838003969e+01dB,-1.36795888311907e+02°)
1.02600000000000e+08	(-8.01295148311491e+01dB,2.07634187344286e+01°)
1.02800000000000e+08	(-7.88710865888163e+01dB,1.74861795198807e+02°)
1.03000000000000e+08	(-7.86164366580646e+01dB,-2.13546783188963e+01°)
1.03200000000000e+08	(-8.24978845595283e+01dB,1.49429944930084e+02°)
1.03400000000000e+08	(-8.64765881697548e+01dB,-5.92223058573415e+01°)
1.03600000000000e+08	(-8.28699632008014e+01dB,1.01759572960429e+02°)
1.03800000000000e+08	(-8.25738221869921e+01dB,-9.20942044248454e+01°)
1.04000000000000e+08	(-8.30592581682760e+01dB,1.48231973576346e+01°)
1.04200000000000e+08	(-7.78680529464071e+01dB,1.50476075273384e+02°)
1.04400000000000e+08	(-8.03551952126097e+01dB,-5.44332741268046e+01°)
1.04600000000000e+08	(-9.46001983084622e+01dB,5.59909176551646e+01°)
1.04800000000000e+08	(-9.89666496723729e+01dB,-1.35813091177360e+02°)
1.05000000000000e+08	(-8.14145917462902e+01dB,8.06951997291989e+01°)
1.05200000000000e+08	(-7.87909856504878e+01dB,-1.21372696023303e+02°)
1.05400000000000e+08	(-8.09694747860484e+01dB,1.18714428201183e+01°)
1.05600000000000e+08	(-8.04599183071222e+01dB,1.54575470517587e+02°)
1.05800000000000e+08	(-8.65802878412890e+01dB,-3.75381193446666e+01°)
1.06000000000000e+08	(-8.44160709007117e+01dB,-7.46971195744944e+00°)
1.06200000000000e+08	(-8.05855802607305e+01dB,1.75795543600740e+02°)
1.06400000000000e+08	(-8.71530049040501e+01dB,4.44601370577829e+01°)
1.06600000000000e+08	(-8.72117106830324e+01dB,-1.32572545252317e+02°)
1.06800000000000e+08	(-7.73884673574954e+01dB,-1.27969338778475e+01°)
1.07000000000000e+08	(-7.47294953074599e+01dB,1.47688003990573e+02°)
1.07200000000000e+08	(-7.83846657102953e+01dB,-8.56589368958632e+01°)
1.07400000000000e+08	(-7.55698703633944e+01dB,2.58986867955379e+01°)
1.07600000000000e+08	(-7.59266959975923e+01dB,1.61877546008821e+02°)
1.07800000000000e+08	(-7.54502438799756e+01dB,-8.70998958045694e+01°)
1.08000000000000e+08	(-7.34308262151222e+01dB,4.64524563514123e+01°)
1.08200000000000e+08	(-7.38976756786675e+01dB,-1.74754992975025e+02°)
1.08400000000000e+08	(-7.48127012973407e+01dB,-3.46628064179814e+01°)
1.08600000000000e+08	(-7.53951182555070e+01dB,1.12233354641874e+02°)
1.08800000000000e+08	(-7.67866129480145e+01dB,-9.20835157989578e+01°)
1.09000000000000e+08	(-8.41135020424588e+01dB,5.27691683194168e+01°)
1.09200000000000e+08	(-8.66534624441211e+01dB,1.10463901631797e+02°)
1.09400000000000e+08	(-8.68238270237504e+01dB,-1.29853198051976e+02°)
1.09600000000000e+08	(-8.62028828897964e+01dB,1.42790913065782e+00°)
1.09800000000000e+08	(-8.47578680634214e+01dB,-1.39701683083392e+02°)
1.10000000000000e+08	(-8.04018263437820e+01dB,6.71147478586259e+01°)
1.10200000000000e+08	(-8.26248831025972e+01dB,-1.10846713345635e+02°)
1.10400000000000e+08	(-1.08992512898025e+02dB,1.37030798256742e+01°)
1.10600000000000e+08	(-8.86388882203272e+01dB,4.74741340014896e+01°)
1.10800000000000e+08	(-8.89715281787016e+01dB,1.71799257627844e+02°)
1.11000000000000e+08	(-8.99090305138298e+01dB,-1.53928516718229e+01°)
1.11200000000000e+08	(-8.47861902281635e+01dB,-1.28599378830744e+02°)
1.11400000000000e+08	(-8.49387493531194e+01dB,6.39914979302150e+01°)
1.11600000000000e+08	(-9.15578654538206e+01dB,5.15144168309944e+01°)
1.11800000000000e+08	(-8.36179268926874e+01dB,-1.14962145910903e+02°)
1.12000000000000e+08	(-9.14889113827484e+01dB,1.11346468854850e+02°)
1.12200000000000e+08	(-9.09137854112035e+01dB,-8.80052032532014e+00°)
1.12400000000000e+08	(-8.77685542885065e+01dB,1.01715472930410e+02°)
1.12600000000000e+08	(-8.53857378502900e+01dB,-8.46780401156277e+01°)
1.12800000000000e+08	(-8.90528875378054e+01dB,1.61227467465818e+02°)
1.13000000000000e+08	(-8.69607585131630e+01dB,6.45051807077150e+00°)
1.13200000000000e+08	(-8.80961713046482e+01dB,1.19156877629587e+02°)
1.13400000000000e+08	(-8.85670174447011e+01dB,-8.62198265475303e+01°)
1.13600000000000e+08	(-9.62705860104459e+01dB,-1.01718778393500e+02°)
1.13800000000000e+08	(-9.05788152463678e+01dB,1.20839759421009e+02°)
1.14000000000000e+08	(-8.74769101166876e+01dB,1.19756690544259e+01°)
1.14200000000000e+08	(-8.76461694394020e+01dB,-1.64581198322896e+02°)
1.14400000000000e+08	(-8.99266196420985e+01dB,-1.90481597620562e+01°)
1.14600000000000e+08	(-8.84620794560795e+01dB,1.68855075108243e+02°)
1.14800000000000e+08	(-8.91594787456453e+01dB,1.92286928787494e+01°)
1.15000000000000e+08	(-9.35228335927165e+01dB,-1.09827715008272e+02°)
1.15200000000000e+08	(-9.93358785741386e+01dB,8.31963546012458e+01°)
1.15400000000000e+08	(-9.07915346567473e+01dB,1.74269282728167e+02°)
1.15600000000000e+08	(-8.88372038477158e+01dB,-1.01401921535858e+01°)
1.15800000000000e+08	(-9.40861025192724e+01dB,1.05414080189404e+02°)
1.16000000000000e+08	(-8.57907227859405e+01dB,-9.19096949578152e+01°)
1.16200000000000e+08	(-8.14339872395660e+01dB,1.11297958150209e+02°)
1.16400000000000e+08	(-8.03614647148433e+01dB,-6.41737290032201e+01°)
1.16600000000000e+08	(-8.19380074135193e+01dB,9.65901784646176e+01°)
1.16800000000000e+08	(-8.26418475587202e+01dB,-1.10673881627012e+02°)
1.17000000000000e+08	(-8.24250493730744e+01dB,5.02543982506887e+01°)
1.17200000000000e+08	(-8.23575492796741e+01dB,-1.50441388994066e+02°)
1.17400000000000e+08	(-8.21587238892585e+01dB,4.68811324881188e+00°)
1.17600000000000e+08	(-8.07517568765454e+01dB,1.69396779623442e+02°)
1.17800000000000e+08	(-7.95688151947285e+01dB,-1.88679398947330e+01°)
1.18000000000000e+08	(-7.92009039367905e+01dB,1.43453994970914e+02°)
1.18200000000000e+08	(-7.92016732975554e+01dB,-5.54220615299622e+01°)
1.18400000000000e+08	(-8.17169203631594e+01dB,1.17173781299791e+02°)
1.18600000000000e+08	(-8.79232659578124e+01dB,-6.56528546930994e+01°)
1.18800000000000e+08	(-8.93861326280462e+01dB,7.36819193202992e+01°)
1.19000000000000e+08	(-8.35689643021787e+01dB,-1.41104853222150e+02°)
1.19200000000000e+08	(-8.13557372935425e+01dB,1.10760387506550e+01°)
1.19400000000000e+08	(-8.20744375848246e+01dB,1.66246014895436e+02°)
1.19600000000000e+08	(-8.30238296726171e+01dB,-1.51007743947786e+01°)
1.19800000000000e+08	(-8.26199629749177e+01dB,1.75836894635091e+02°)
1.20000000000000e+08	(-8.44681824563654e+01dB,-2.48454631248488e+01°)
1.20200000000000e+08	(-8.44541904416276e+01dB,1.17795909593648e+02°)
1.20400000000000e+08	(-8.57886921669415e+01dB,-6.54605654359079e+01°)
1.20600000000000e+08	(-9.02637581921119e+01dB,9.38446008080503e+01°)
1.20800000000000e+08	(-8.40031378316492e+01dB,-1.34816014197222e+02°)
1.21000000000000e+08	(-7.91960127744781e+01dB,4.31102238027963e+01°)
1.21200000000000e+08	(-7.87268175769797e+01dB,-1.28493963499162e+02°)
1.21400000000000e+08	(-7.99950351094724e+01dB,6.29598998547204e+01°)
1.21600000000000e+08	(-8.05651701681970e+01dB,-1.24942335242584e+02°)
1.21800000000000e+08	(-8.06985335585726e+01dB,4.68895126716179e+01°)
1.22000000000000e+08	(-8.42350039399376e+01dB,-1.03003855034326e+02°)
1.22200000000000e+08	(-8.74485106771785e+01dB,1.40764457276347e+02°)
1.22400000000000e+08	(-8.92653566763141e+01dB,5.09164408773397e+01°)
1.22600000000000e+08	(-8.67864616350010e+01dB,-9.25039465496636e+01°)
1.22800000000000e+08	(-9.76521914405153e+01dB,6.75513180256930e+01°)
1.23000000000000e+08	(-9.12905832457369e+01dB,1.34333593874769e+02°)
1.23200000000000e+08	(-8.70128874565761e+01dB,-2.56363353561925e+01°)
1.23400000000000e+08	(-8.47054918718156e+01dB,1.57317738266331e+02°)
1.23600000000000e+08	(-8.28924443641153e+01dB,-4.08280837221503e+01°)
1.23800000000000e+08	(-8.19918946914546e+01dB,1.42333771656119e+02°)
1.24000000000000e+08	(-8.35849326261650e+01dB,-8.49923897203222e-02°)
1.24200000000000e+08	(-8.48835389411316e+01dB,-1.28920844814455e+02°)
1.24400000000000e+08	(-8.78220902729605e+01dB,1.04647150955244e+02°)
1.24600000000000e+08	(-8.82174028413945e+01dB,-3.22818557020395e+01°)
1.24800000000000e+08	(-8.81623725327371e+01dB,1.30799998434511e+02°)
1.25000000000000e+08	(-8.55891396201188e+01dB,-6.56619149296044e+01°)
1.25200000000000e+08	(-8.42784214766490e+01dB,1.27337195636151e+02°)
1.25400000000000e+08	(-8.56985084202826e+01dB,-3.21510737789113e+01°)
1.25600000000000e+08	(-9.09537999187456e+01dB,-1.74498126120310e+02°)
1.25800000000000e+08	(-9.15826965515123e+01dB,5.00459642437648e+01°)
1.26000000000000e+08	(-9.30963178641781e+01dB,-1.16012869022816e+02°)
1.26200000000000e+08	(-9.70500649624088e+01dB,1.31040048971319e+02°)
1.26400000000000e+08	(-9.83909943554198e+01dB,-4.31141593503536e+01°)
1.26600000000000e+08	(-9.10063282444789e+01dB,5.29606077985524e+01°)
1.26800000000000e+08	(-8.78142304174138e+01dB,-1.30797183743042e+02°)
1.27000000000000e+08	(-9.14826828674852e+01dB,5.26904392779010e+01°)
1.27200000000000e+08	(-9.38251671322326e+01dB,-1.14389813839052e+02°)
1.27400000000000e+08	(-9.00276044117901e+01dB,7.58279612592019e+01°)
1.27600000000000e+08	(-8.73344758272304e+01dB,-1.16158860339896e+02°)
1.27800000000000e+08	(-8.62640364661499e+01dB,4.43563577055154e+01°)
